date: 2014-08-11 00:45:00.569
argv: node /usr/local/bin/hexo deploy -g
os: Darwin 13.3.0 darwin x64
version:
  hexo: 2.5.2
  http_parser: 1.0
  node: 0.10.28
  v8: 3.14.5.9
  ares: 1.9.0-DEV
  uv: 0.10.27
  zlib: 1.2.3
  modules: 11
  openssl: 1.0.1g
---

[debug] 00:44:59.470 Config file loaded
[debug] 00:44:59.472 Version info checked successfully
[debug] 00:44:59.488 Loading database.
[debug] 00:45:00.037 Processed: slides/img/list0.png
[debug] 00:45:00.039 Processed: slides/img/list1.png
[debug] 00:45:00.040 Processed: slides/img/observer0.jpg
[debug] 00:45:00.041 Processed: slides/img/observer1.png
[debug] 00:45:00.042 Processed: slides/img/observer2.png
[debug] 00:45:00.045 Processed: slides/img/observer3.png
[debug] 00:45:00.045 Processed: slides/img/observer4.png
[debug] 00:45:00.046 Processed: slides/img/observer5.png
[debug] 00:45:00.047 Processed: slides/img/singleton0.jpg
[debug] 00:45:00.048 Processed: slides/img/singleton1.png
[debug] 00:45:00.048 Processed: slides/img/slide1.jpg
[debug] 00:45:00.049 Processed: slides/img/slide2.png
[debug] 00:45:00.050 Processed: slides/img/strategy0.png
[debug] 00:45:00.051 Processed: slides/img/underscore.png
[debug] 00:45:00.052 Processed: slides/img/yui.png
[debug] 00:45:00.053 Processed: slides/grunt-tms/scripts/scripts.js
[debug] 00:45:00.054 Processed: slides/grunt-tms/styles/styles.css
[debug] 00:45:00.055 Processed: slides/js/embed.js
[debug] 00:45:00.056 Processed: slides/js/head.min.js
[debug] 00:45:00.057 Processed: slides/js/reveal.min.js
[debug] 00:45:00.058 Processed: slides/js/plugin/highlight.js
[debug] 00:45:00.059 Processed: slides/js/plugin/markdown.js
[debug] 00:45:00.059 Processed: slides/js/plugin/marked.js
[debug] 00:45:00.060 Processed: slides/js/plugin/notes.js
[debug] 00:45:00.061 Processed: slides/js/plugin/zoom.js
[debug] 00:45:00.062 Processed: slides/js/prettify/prettify.js
[debug] 00:45:00.065 Processed: demos/jspatterns/css/bootstrap-responsive.css
[debug] 00:45:00.066 Processed: demos/jspatterns/css/bootstrap.css
[debug] 00:45:00.067 Processed: demos/jspatterns/css/index.css
[debug] 00:45:00.067 Processed: demos/jspatterns/css/index.less
[debug] 00:45:00.068 Processed: demos/jspatterns/js/ace.js
[debug] 00:45:00.069 Processed: demos/jspatterns/js/index.js
[debug] 00:45:00.070 Processed: demos/jspatterns/js/mode-css.js
[debug] 00:45:00.071 Processed: demos/jspatterns/js/mode-html.js
[debug] 00:45:00.072 Processed: demos/jspatterns/js/mode-html_completions.js
[debug] 00:45:00.073 Processed: demos/jspatterns/js/mode-html_ruby.js
[debug] 00:45:00.075 Processed: demos/jspatterns/js/mode-javascript.js
[debug] 00:45:00.076 Processed: demos/jspatterns/js/theme-chrome.js
[debug] 00:45:00.077 Processed: demos/jspatterns/js/theme-clouds.js
[debug] 00:45:00.078 Processed: demos/jspatterns/js/theme-cobalt.js
[debug] 00:45:00.080 Processed: demos/jspatterns/js/theme-monokai.js
[debug] 00:45:00.081 Processed: demos/jspatterns/js/worker-javascript.js
[debug] 00:45:00.082 Processed: demos/ksdemo/vdom/Gruntfile.js
[debug] 00:45:00.083 Processed: demos/ksdemo/vdom/abc.json
[debug] 00:45:00.084 Processed: demos/ksdemo/vdom/package.json
[debug] 00:45:00.085 Processed: demos/ksdemo/vdom/totoro-config.json
[debug] 00:45:00.086 Processed: demos/ksdemo/vdom/1.0/index.js
[debug] 00:45:00.087 Processed: demos/ksdemo/vdom/1.0/main.js
[debug] 00:45:00.089 Processed: demos/ksdemo/vdom/1.0/mini.js
[debug] 00:45:00.090 Processed: demos/ksdemo/vdom/1.0/lib/apply-properties.js
[debug] 00:45:00.091 Processed: demos/ksdemo/vdom/1.0/lib/browser-split.js
[debug] 00:45:00.093 Processed: demos/ksdemo/vdom/1.0/lib/create-element.js
[debug] 00:45:00.094 Processed: demos/ksdemo/vdom/1.0/lib/diff.js
[debug] 00:45:00.096 Processed: demos/ksdemo/vdom/1.0/lib/dom-index.js
[debug] 00:45:00.097 Processed: demos/ksdemo/vdom/1.0/lib/dom-virtualize.js
[debug] 00:45:00.099 Processed: demos/ksdemo/vdom/1.0/lib/h.js
[debug] 00:45:00.100 Processed: demos/ksdemo/vdom/1.0/lib/handle-thunk.js
[debug] 00:45:00.101 Processed: demos/ksdemo/vdom/1.0/lib/juicer-mini.js
[debug] 00:45:00.102 Processed: demos/ksdemo/vdom/1.0/lib/parse-tag.js
[debug] 00:45:00.103 Processed: demos/ksdemo/vdom/1.0/lib/patch-op.js
[debug] 00:45:00.105 Processed: demos/ksdemo/vdom/1.0/lib/patch.js
[debug] 00:45:00.106 Processed: demos/ksdemo/vdom/1.0/lib/type-check.js
[debug] 00:45:00.107 Processed: demos/ksdemo/vdom/1.0/lib/update-widget.js
[debug] 00:45:00.108 Processed: demos/ksdemo/vdom/1.0/lib/version.js
[debug] 00:45:00.110 Processed: demos/ksdemo/vdom/1.0/lib/vnode.js
[debug] 00:45:00.111 Processed: demos/ksdemo/vdom/1.0/lib/vpatch.js
[debug] 00:45:00.112 Processed: demos/ksdemo/vdom/1.0/lib/vtext.js
[debug] 00:45:00.114 Processed: demos/ksdemo/vdom/1.0/meta/alias.js
[debug] 00:45:00.115 Processed: demos/ksdemo/vdom/1.0/meta/modules.js
[debug] 00:45:00.117 Processed: demos/ksdemo/vdom/1.0/test/runner.js
[debug] 00:45:00.117 Processed: languages/de.yml
[debug] 00:45:00.119 Processed: demos/ksdemo/vdom/1.0/test/spec/index-spec.js
[debug] 00:45:00.119 Processed: languages/default.yml
[debug] 00:45:00.120 Processed: languages/ru.yml
[debug] 00:45:00.120 Processed: languages/zh-CN.yml
[debug] 00:45:00.120 Processed: languages/zh-TW.yml
[debug] 00:45:00.554 Processed: slides/js-design-patterns.html
[debug] 00:45:00.555 Processed: slides/grunt-tms/index.html
[debug] 00:45:00.555 Processed: demos/RegDate.html
[debug] 00:45:00.555 Processed: demos/jspatterns/decorator.html
[error] 00:45:00.561 HexoError: Process failed: _posts/2014-08-10-F2EWeekly.md
Error: Unexpected colon on line 23 in file /Users/hongshu/AliDrive/dev/github/dickeylth.github.com/source/_posts/2014-08-10-F2EWeekly.md.
    at Object.exports.throwError (/usr/local/lib/node_modules/hexo/node_modules/swig/lib/utils.js:183:9)
    at Object.TokenParser.parseToken (/usr/local/lib/node_modules/hexo/node_modules/swig/lib/parser.js:319:15)
    at /usr/local/lib/node_modules/hexo/node_modules/swig/lib/parser.js:86:12
    at Object.exports.each (/usr/local/lib/node_modules/hexo/node_modules/swig/lib/utils.js:45:11)
    at Object.TokenParser.parse (/usr/local/lib/node_modules/hexo/node_modules/swig/lib/parser.js:76:11)
    at parseVariable (/usr/local/lib/node_modules/hexo/node_modules/swig/lib/parser.js:486:18)
    at /usr/local/lib/node_modules/hexo/node_modules/swig/lib/parser.js:633:15
    at Object.exports.each (/usr/local/lib/node_modules/hexo/node_modules/swig/lib/utils.js:45:11)
    at Object.exports.parse (/usr/local/lib/node_modules/hexo/node_modules/swig/lib/parser.js:622:9)
    at parse (/usr/local/lib/node_modules/hexo/node_modules/swig/lib/swig.js:349:19)

[debug] 00:45:00.565 Processed: demos/jspatterns/factory.html
[debug] 00:45:00.568 Processed: demos/jspatterns/iterator.html
[debug] 00:45:00.569 Processed: demos/jspatterns/singleton.html
[debug] 00:45:00.569 Cache saved
[debug] 00:45:00.570 Processed: demos/jspatterns/strategy.html
[debug] 00:45:00.571 Processed: demos/jspatterns/test.html
[debug] 00:45:00.573 Processed: demos/ksdemo/vdom/README.md
[debug] 00:45:00.574 Processed: demos/ksdemo/vdom/1.0/demo/compare.html
[debug] 00:45:00.574 Processed: demos/ksdemo/vdom/1.0/demo/index.html
[debug] 00:45:00.575 Processed: demos/ksdemo/vdom/1.0/demo/main.html
[debug] 00:45:00.575 Processed: demos/ksdemo/vdom/1.0/demo/mini.html
[debug] 00:45:00.585 Processed: demos/ksdemo/vdom/1.0/guide/index.md
[debug] 00:45:00.586 Processed: demos/ksdemo/vdom/1.0/test/runner.html
[debug] 00:45:00.586 Processed: _posts/2013-04-21-DesigningBetterJavaScriptAPIs.md
[debug] 00:45:00.586 Processed: _posts/2013-10-11-JavaScriptDesignPatterns-SingletonPattern.md
[debug] 00:45:00.586 Processed: _posts/2013-10-16-JavaScriptDesignPatterns-FactoryPattern.md
